p_name,p_helpfulness,p_correctness,p_coherence,p_complexity,p_verbosity,method,params,status,lam_helpfulness,lam_correctness,lam_coherence,lam_complexity,lam_verbosity,dist_l2,dist_R,proxy_pRlam,min_delta,moved,usable,t_star,t_star_lp,u_alpha
dirichlet_12,0.08597214549508839,0.6349438670222669,0.05943641939658061,0.008150739699266708,0.21149682838679743,MaxMin,c=0.9,OK,0.07227074501087113,0.6810792143087185,0.046421052540188835,1.0061396160665481e-16,0.20022898814022147,0.051759030133344146,0.05051426428996572,0.49709666916106166,-0.011548736285557974,True,True,-0.011548736285557974,,
dirichlet_12,0.08597214549508839,0.6349438670222669,0.05943641939658061,0.008150739699266708,0.21149682838679743,MaxMin,c=0.95,OK,0.07961955176212478,0.6576171356587849,0.05342457364450912,0.002933384137021206,0.2064053547975601,0.025371613064984526,0.024787203692441778,0.485060897589183,-0.0052905343887972404,True,True,-0.0052905343887972404,,
dirichlet_12,0.08597214549508839,0.6349438670222669,0.05943641939658061,0.008150739699266708,0.21149682838679743,MaxMin,c=1.0,OK,0.08597214549508839,0.6349438670222669,0.05943641939658061,0.008150739699266708,0.21149682838679743,0.0,0.0,0.47314557651350514,0.0,False,True,0.0,,
dirichlet_12,0.08597214549508839,0.6349438670222669,0.05943641939658061,0.008150739699266708,0.21149682838679743,Fair,"alpha=0.0,eps=0.01",OK,0.12726900579313394,0.6229951160542122,0.04797458826841529,0.0,0.20176128988423858,0.046268695254604565,0.045145938671835986,0.4674284737326322,-0.010000000000000012,True,True,,,0.0512532227051173
dirichlet_12,0.08597214549508839,0.6349438670222669,0.05943641939658061,0.008150739699266708,0.21149682838679743,Fair,"alpha=0.0,eps=0.02",OK,0.160095354679389,0.6114501157549849,0.03681036533638061,0.0,0.19164416422924557,0.08377772760418693,0.081590535039735,0.4610634806072047,-0.02000000000000001,True,True,,,0.1022142637204229
dirichlet_12,0.08597214549508839,0.6349438670222669,0.05943641939658061,0.008150739699266708,0.21149682838679743,Fair,"alpha=0.0,eps=0.05",OK,0.25857440133815424,0.5768151148573026,0.0033176965402765754,0.0,0.16129278726426655,0.19724776781518122,0.19186125931542528,0.4419685012309221,-0.05000000000000003,True,True,,,0.25509738676633975
dirichlet_12,0.08597214549508839,0.6349438670222669,0.05943641939658061,0.008150739699266708,0.21149682838679743,Fair,"alpha=0.0,eps=0.1",OK,0.3691769818585602,0.5199270984256287,0.0,0.0,0.11089591971581121,0.3273430948283972,0.3186273014942318,0.40874347404950023,-0.10000000000000002,True,True,,,0.509008893975309
dirichlet_12,0.08597214549508839,0.6349438670222669,0.05943641939658061,0.008150739699266708,0.21149682838679743,Fair,"alpha=0.5,eps=0.01",OK,0.08646852882606437,0.6354004248107182,0.059547587903711674,0.007975333543695002,0.21060812491581077,0.0011347955944575698,0.0011521690738562364,0.4733186494017785,-0.0008913131210028889,True,True,,,1.0003561959118048
dirichlet_12,0.08597214549508839,0.6349438670222669,0.05943641939658061,0.008150739699266708,0.21149682838679743,Fair,"alpha=0.5,eps=0.02",OK,0.08696491200089272,0.6358569818889874,0.05965875677380572,0.007799927866923689,0.2097194214693904,0.002269590777198065,0.0023043377219448173,0.4734917218679931,-0.0017826261961700453,True,True,,,1.4147172994624313
dirichlet_12,0.08597214549508839,0.6349438670222669,0.05943641939658061,0.008150739699266708,0.21149682838679743,Fair,"alpha=0.5,eps=0.05",OK,0.0884540617051332,0.6372266541604222,0.059992263537390345,0.007273709903981393,0.20705331069307287,0.005673977322561709,0.005760844710110242,0.4740109398484645,-0.004456565900299531,True,True,,,2.236864455771893
